Timestamp,Raw_ECG,Filtered_ECG
1745524550.472571,77,-1.2711433547639048
1745524550.5210369,79,-2.1936917120860233
1745524550.5838761,78,-3.144956404863847
1745524550.6322594,80,-4.042330242716743
1745524550.6781363,79,-4.416834665755288
1745524550.725744,80,-4.505894717445581
1745524550.7730923,78,-3.9083679277136545
1745524550.8211014,79,-2.9316134598812678
1745524550.884297,79,-1.949943927702992
1745524550.9315917,80,-1.3586713651338362
1745524550.9796476,79,-0.8268248232738493
1745524551.0274153,80,-0.43973864045903
1745524551.091425,80,-0.10515310786380994
1745524551.1569967,80,0.0876069570297302
1745524551.2040718,81,0.2811113178974418
1745524551.250037,80,0.5458002214075943
1745524551.2993035,81,0.6871608609109066
1745524551.3467505,80,1.0036915558466823
1745524551.395317,82,1.088320491725833
1745524551.4429226,81,1.2584053456213242
1745524551.4907134,84,1.1638587307469725
1745524551.5368989,82,1.3001121170498573
1745524551.601771,84,1.3535610291355882
1745524551.6652412,83,1.730538495143711
1745524551.7287986,85,1.8325082399169075
1745524551.7932346,82,1.978907988975946
1745524551.8542542,84,1.9767500922899819
1745524551.903716,82,2.213078989480187
1745524551.9507136,85,2.10595210168207
1745524551.99808,83,2.1968019077125587
1745524552.044809,85,2.095448073149151
1745524552.0909755,83,2.248732832210509
1745524552.1394544,86,2.3624062559229664
1745524552.1898088,84,2.7633836542740604
1745524552.2374346,88,2.5007672215677985
1745524552.284377,85,2.6608148795871442
1745524552.3316185,89,2.637129675581882
1745524552.3777,87,2.7801431544669395
1745524552.427374,86,2.8931991281931806
1745524552.475507,83,3.1259645909285343
1745524552.5346193,84,3.066914985451512
1745524552.584719,84,3.12537430214515
1745524552.6322885,85,3.2351375966333458
1745524552.6790502,82,3.423915841205702
1745524552.7263846,75,3.7984680617020814
1745524552.79364,77,3.658557165482086
1745524552.8417828,129,0.725970832636941
1745524552.9032679,141,0.04500758879605016
1745524552.9512484,106,2.0275397740809566
1745524553.016289,89,2.767491698290798
1745524553.0803428,83,3.066383657252251
1745524553.1436386,82,3.3736238116454675
1745524553.2058043,80,3.6170707392953156
1745524553.2705023,81,3.817410640938955
1745524553.3303308,79,3.763871146204061
1745524553.378817,82,3.590372536726668
1745524553.4299266,80,3.873064040484636
1745524553.4775038,83,3.557010539705038
1745524553.5389197,82,3.834272566321416
1745524553.6038253,85,3.357417657934845
1745524553.6646645,83,3.2770545267726634
1745524553.7282069,87,3.1125210048454024
1745524553.7786229,86,2.6481816461632866
1745524553.8418674,91,2.4331007662596793
1745524553.8932498,91,2.247755781173433
1745524553.9379706,96,2.925917163796691
1745524553.9869478,95,3.206109897997281
1745524554.0355113,98,2.5126560428471785
1745524554.0988612,93,3.8261088785391966
1745524554.1456068,92,2.5464755524121863
1745524554.2105799,84,5.255759575591637
1745524554.2573438,82,8.805164034492062
1745524554.3226893,78,0.03085797427191661
1745524554.3709123,77,-9.387326872122298
1745524554.4334307,73,-6.910137021732005
1745524554.4970634,74,-1.8611474884371635
1745524554.5592473,74,0.3523182426033076
1745524554.6217299,75,1.1407946314050061
1745524554.6841521,74,1.489358260270829
1745524554.7471743,75,1.7224316420277317
1745524554.797461,74,1.9960420446357867
1745524554.8582776,75,1.8801767991354161
1745524554.9064903,75,1.8649097689643748
1745524554.954327,76,1.788017535952851
1745524555.017362,76,1.4982900806188115
1745524555.0659149,76,1.2636104448921888
1745524555.111728,77,1.071266002624748
1745524555.1614013,77,0.7073496751611152
1745524555.209455,78,0.21467912942073175
1745524555.258815,77,-0.4148209391044064
1745524555.3191483,78,-1.3958418920378728
1745524555.3659449,77,-2.2758784185455956
1745524555.4170194,79,-3.4627781361684127
1745524555.4768414,78,-4.24499743698361
1745524555.5245373,80,-4.750919478838525
1745524555.5760975,78,-4.626334489170007
1745524555.6376796,81,-4.066450805775255
1745524555.6851802,78,-3.009844135153198
1745524555.732749,81,-2.6170035003438445
1745524555.7832203,79,-2.029356870520773
1745524555.8439627,81,-1.329190291350491
1745524555.8943315,79,-0.7466351018639616
1745524555.9560523,81,-0.8437510296880358
1745524556.0033436,80,-0.7064193630976143
1745524556.0650222,83,-0.7189975108880863
1745524556.1306221,80,-0.3996327553787257
1745524556.1761184,82,-0.3192202927197084
1745524556.2219303,79,-0.00248686267811693
1745524556.2878394,82,-0.06307491467743498
1745524556.336159,79,0.04943269810403628
1745524556.3836253,82,-0.018453457730550737
1745524556.4309916,80,0.18858765997188376
1745524556.4923823,81,0.16664396959164052
1745524556.5431132,81,0.1486469856775663
1745524556.6075013,81,0.09618815029798244
1745524556.655738,79,0.3216427054648032
1745524556.7193513,81,0.2870098027454475
1745524556.7788422,81,0.37810082190969
1745524556.8268688,81,0.4116185016791184
1745524556.8928354,84,0.06548909715076534
1745524556.9389815,84,0.1564688151060143
1745524556.9904287,81,0.2676554683511088
1745524557.050188,80,0.23091619064716729
1745524557.100649,79,0.4027383847897419
1745524557.1651864,78,0.3838144886855266
1745524557.227058,79,0.31829794257778876
1745524557.2764063,76,0.41046778401683004
1745524557.3387039,72,0.6516666851448623
1745524557.4026582,69,0.8602191152140692
1745524557.4666839,118,-1.8511143309695899
1745524557.5273144,140,-3.194050745587692
1745524557.5753787,106,-1.4997502027196852
1745524557.6226935,84,-0.09040129666316155
1745524557.687872,80,0.2710162436347634
1745524557.7500947,77,0.48158989676923314
1745524557.800074,78,0.6356575765308143
1745524557.847711,76,0.7163384967001649
1745524557.9112022,79,0.5434436957704349
1745524557.9742146,76,0.9785103154548294
1745524558.0252945,79,0.7000727168984553
1745524558.0845,77,0.7184974067370469
1745524558.1345868,81,1.2051852085883303
1745524558.1845105,79,1.044427269784685
1745524558.246117,84,0.7271538962473063
1745524558.2927759,83,1.156157833076435
1745524558.3432064,87,0.11065113227239148
1745524558.3874288,88,0.09069691339177477
1745524558.4516125,92,-0.05317620760698283
1745524558.5035815,93,0.5001592244655217
1745524558.5665653,97,0.9916438003253272
1745524558.6300244,96,0.6472250597588913
1745524558.6914525,96,2.062163583561368
1745524558.7548206,92,1.455314325607848
1745524558.8024745,88,2.9306255114949358
1745524558.8512833,84,7.435724138338035
1745524558.9118469,81,0.22884414460174485
1745524558.973603,79,-10.341369581145624
1745524559.023776,78,-9.108402676271456
1745524559.0722678,78,-3.3525552267485024
1745524559.1318686,77,-0.6202627290146241
1745524559.183809,78,0.17526115603282388
1745524559.245701,77,0.7336774430819144
1745524559.291268,79,0.9349911090963148
1745524559.3563602,78,1.1106929508547054
1745524559.406027,80,1.1928504912963707
1745524559.4652963,78,1.6263485800603794
1745524559.5306325,80,1.5491930369398306
1745524559.576009,78,1.6187474317340351
1745524559.6276715,81,1.5018129702826655
1745524559.6883178,78,1.2783693519406254
1745524559.7391183,81,0.8118386984500463
1745524559.8023453,78,0.6138399949088404
1745524559.8507454,81,-0.2749482854778229
1745524559.911709,78,-0.8229177652869886
1745524559.9749954,81,-1.8550389850412556
1745524560.0375965,78,-2.7740019885566483
1745524560.1004102,81,-3.7120111170745735
1745524560.1500793,79,-4.1461835498596535
1745524560.2105606,81,-4.2774249972388105
1745524560.2573776,78,-3.5807368464559284
1745524560.3065035,81,-3.0838106421851257
1745524560.366185,79,-2.296534963182073
1745524560.4158776,81,-1.7847334496804894
1745524560.462084,79,-1.3395432142173758
1745524560.5107188,81,-1.182455393534673
1745524560.57569,80,-0.9356658130712356
1745524560.6234155,81,-0.8369234989149583
1745524560.6867483,80,-0.6509191984833871
1745524560.7490468,81,-0.7029676911138919
1745524560.7981734,80,-0.6713741326819689
1745524560.8457785,81,-0.749756096915395
1745524560.9050539,81,-0.7092354790725275
1745524560.9560966,81,-0.5580701758937262
1745524561.0188153,81,-0.5419167901226608
1745524561.0823767,81,-0.5648959732993042
1745524561.1316726,83,-0.6240774083303138
1745524561.1912577,82,-0.49262437395644554
1745524561.241046,85,-0.5943703457818388
1745524561.3050885,85,-0.5348856427340811
1745524561.3669648,84,-0.375518798690738
1745524561.4305348,80,-0.1547575854738501
1745524561.4934592,82,-0.12688594231021716
1745524561.557503,80,0.06849374602061631
1745524561.6188672,82,-0.1664383414537992
1745524561.6684003,79,0.0915475795877958
1745524561.730525,77,0.4091708320048378
1745524561.7936108,68,0.8990681153906483
1745524561.8583064,106,-1.0741964642968038
1745524561.9205778,146,-3.122986367856992
1745524561.969579,116,-1.3601678383527336
1745524562.033002,89,0.1494052514637234
1745524562.0765617,84,0.4244523357668144
1745524562.1284194,79,0.9151208254829315
1745524562.1755288,80,0.9603384279848806
1745524562.2369475,78,1.246865325406889
1745524562.287747,80,1.34286324500609
1745524562.3493197,79,1.4657054601921558
1745524562.4124947,81,1.5252324338546543
1745524562.4583318,80,1.5112111853552141
1745524562.5077345,82,1.751400908565101
1745524562.5703967,81,1.8924592045536637
1745524562.621289,84,1.4541390951760849
1745524562.6832242,84,1.7847003210587178
1745524562.7475667,87,1.1506154919137166
1745524562.8095727,88,0.8492036893838315
1745524562.8574789,92,0.7762692872756758
1745524562.9201336,94,1.1449443550182377
1745524562.984164,96,2.0134925483686152
1745524563.0455565,98,1.1548513703373189
1745524563.109088,96,2.3600917655323475
1745524563.158688,93,2.471037752829112
1745524563.2042956,88,2.3142364633698693
1745524563.26965,84,7.703783027501503
1745524563.320978,80,3.789989566351356
1745524563.3803346,79,-8.535399569223674
1745524563.4315543,77,-9.701079944507601
1745524563.4758127,78,-3.988689313289485
1745524563.5249555,75,-0.6901016618595142
1745524563.5866966,78,0.35342014059550886
1745524563.6363902,75,1.0546859833529925
1745524563.7007895,78,1.2649279007794103
1745524563.7469385,76,1.5205936746448478
1745524563.8118403,78,1.5015809501168476
1745524563.859322,76,1.6613710222754006
1745524563.907547,79,1.4912013172635998
1745524563.9531276,77,1.650304272045342
1745524564.018389,80,1.4481721842389814
1745524564.0829892,77,1.4849967319953823
1745524564.1462662,80,0.9745271078124129
1745524564.2092829,77,0.7274713359063114
1745524564.2717774,80,0.14509767118842742
1745524564.3371725,78,-0.7167870008859114
1745524564.3991055,81,-1.733643465875336
1745524564.4487498,78,-2.508716884152321
1745524564.5106397,81,-3.745433377338338
1745524564.5724776,79,-4.176896298022321
1745524564.6236758,81,-4.338469184819655
1745524564.6852756,79,-3.6930262801792324
1745524564.7349696,81,-3.035720492405579
1745524564.7997994,80,-2.2306516232456244
1745524564.8614743,81,-1.5711361547654645
1745524564.9252725,81,-1.3562709293684034
1745524564.988569,81,-1.0061004705479493
1745524565.0375438,81,-0.6641937632849644
1745524565.098458,81,-0.5823747950645319
1745524565.1479526,81,-0.3219812744157624
1745524565.1927977,81,-0.23921522662062045
1745524565.2566104,81,-0.20781047661607355
1745524565.3060303,81,-0.025712367118528423
1745524565.3679838,82,0.03280543075846731
1745524565.4199505,80,0.1996382222706412
1745524565.479347,82,0.05584861283081188
1745524565.5462885,80,0.14250373079335743
1745524565.6079807,82,0.16514592661627314
1745524565.6725533,80,0.3165365069490812
1745524565.7213223,83,0.2835583587402559
1745524565.7826862,82,0.464053852310381
1745524565.846293,85,0.2336901267072744
1745524565.8940983,84,0.24956200068328593
1745524565.9402292,87,0.18537196078474194
1745524565.9918559,81,0.5771573801065197
1745524566.054015,82,0.44727410618809804
1745524566.1167395,80,0.5897518807212294
1745524566.167438,83,0.5904492960020016
1745524566.229463,80,0.6708149864029676
1745524566.2915452,81,0.6802237901452405
1745524566.3423789,72,1.1021697197311384
1745524566.4023833,73,0.9641833779324949
1745524566.4515018,119,-1.3401071370924562
1745524566.517167,144,-2.6605806995726446
1745524566.5809073,105,-0.47107526670314215
1745524566.6405673,89,0.43423895508089955
1745524566.6888843,81,0.9310876442314484
1745524566.7368853,81,1.2225403568189281
1745524566.8048306,78,1.3255663059840677
1745524566.8666637,80,1.3572162292598393
1745524566.9295716,79,1.597425635983139
1745524566.9779854,81,1.6159923066088848
1745524567.0413284,80,1.8632552601652237
1745524567.1056085,82,1.75383832053592
1745524567.1676326,81,2.1222970652574205
1745524567.227562,83,1.9232848401085159
1745524567.2783358,84,1.6850920282503496
1745524567.3402743,86,1.6533727530872104
1745524567.403236,88,0.9957345859176978
1745524567.4668396,90,0.8962104933484929
1745524567.5171373,93,0.821976039558588
1745524567.5813248,94,1.695768516965118
1745524567.6281557,98,1.915653772311492
1745524567.6900468,97,1.2596052557345545
1745524567.7396612,97,2.6597379196455386
1745524567.8011663,92,1.9696117813885268
1745524567.8507705,89,3.526670132710238
1745524567.9124436,83,8.319291080364911
1745524567.9639192,82,0.670298148342896
1745524568.025169,77,-9.702523006111
1745524568.0753882,79,-8.275424198994173
1745524568.136461,76,-2.680334758087816
1745524568.186606,79,-0.37383066542627397
1745524568.2487957,76,0.6953259077048353
1745524568.3101194,79,1.1076878632894727
1745524568.3740234,76,1.560919489719165
1745524568.4371023,79,1.4584831335824564
1745524568.5016515,76,1.7040750932941475
1745524568.551818,79,1.572192057533801
1745524568.6131642,77,1.672271059663152
1745524568.6748824,79,1.6067832995039342
1745524568.7249954,77,1.676520635618021
1745524568.786443,80,1.2543353752591768
1745524568.8374171,78,0.9423008583902
1745524568.9003077,80,0.422682909109658
1745524568.9484186,78,-0.218970260527535
1745524568.9970572,79,-1.010991280810917
1745524569.0597234,78,-1.7488796992044167
1745524569.12107,80,-2.965646480526569
1745524569.1690288,79,-3.7886894964995625
1745524569.232682,80,-4.356295463434191
1745524569.2823834,79,-4.320614488210435
1745524569.3473573,79,-3.7483712568113488
1745524569.4099488,79,-3.0539122480149477
1745524569.4720976,79,-2.3446579443398017
1745524569.5361767,80,-1.7132942039461372
1745524569.6032972,80,-1.289688209259913
1745524569.6650643,82,-1.207757226161585
1745524569.7278214,81,-1.0211872974443652
1745524569.7879124,83,-1.035392628266874
1745524569.8523653,81,-0.8079871893345631
1745524569.9128232,83,-0.772227533218298
1745524569.979131,81,-0.6069362851815499
1745524570.0255222,83,-0.51480829131754
1745524570.0742345,81,-0.3081268893908884
1745524570.1358724,82,-0.4043843489267268
1745524570.1992083,80,-0.13685522193069632
1745524570.2491207,83,-0.16262699789673285
1745524570.2975104,80,-0.08413465090032923
1745524570.3582432,83,-0.20398619695568798
1745524570.4097438,81,-0.07716228257588065
1745524570.47249,84,-0.14701392478349407
1745524570.5185037,83,0.15584701651387523
1745524570.5819533,87,0.053604821185949
1745524570.6278925,83,0.21305518667233825
1745524570.6937914,83,0.2165581175291501
1745524570.7435207,80,0.41081414587230514
1745524570.8035123,83,0.3570587574676954
1745524570.8535874,81,0.6664607418416536
1745524570.9153485,83,0.6870952741810946
1745524570.9655216,78,1.007376117609634
1745524571.0300305,71,1.4298485742289988
1745524571.0946476,90,0.3236857870848595
1745524571.1574612,144,-2.550470626159713
1745524571.2201083,123,-1.5683330572131489
1745524571.2834587,96,-0.1692320597327086
1745524571.3480506,84,0.5687403172495489
1745524571.4112115,82,0.7517159053123972
1745524571.4750326,80,1.014330332265141
1745524571.5341604,80,1.1041218575373741
1745524571.598534,80,1.164328872091346
1745524571.6633487,80,1.4638082674046866
1745524571.72851,81,1.6900563210398518
1745524571.7919416,80,1.6541913703359952
1745524571.8546555,82,1.7542200741667875
1745524571.9182217,82,1.937920809738209
1745524571.980859,85,1.5794986866797724
1745524572.0444703,84,1.9446546147711874
1745524572.1060321,88,1.3381433351569807
1745524572.1579006,89,0.9716852227883381
1745524572.219539,93,0.9065311845818862
1745524572.2829273,93,1.0386340548541118
1745524572.3486917,99,1.9716293415088657
1745524572.4087002,98,1.3627174831871978
1745524572.4701345,99,1.8249139101354146
1745524572.5369503,94,2.6699727641247257
1745524572.599894,92,1.3808830383583
1745524572.663356,85,6.480870788030932
1745524572.7264218,84,5.868367337297297
1745524572.792228,79,-5.737347550885356
1745524572.8537984,80,-10.191949207302272
1745524572.9168518,77,-5.151757699257363
1745524572.9815667,79,-1.3492018041914657
1745524573.0451162,77,0.22620848200965682
1745524573.0934548,79,0.7439495379698791
1745524573.1565628,78,1.1398571221827871
1745524573.203951,79,1.3512267112991503
1745524573.250572,78,1.523622222219081
1745524573.3003578,80,1.5146089444893969
1745524573.3634071,78,1.772035738577154
1745524573.4121299,79,1.8145114146326047
1745524573.4624624,78,1.730325224396601
1745524573.524317,79,1.38362633974365
1745524573.5882869,79,1.2277834494797426
1745524573.6520052,80,0.8791763870084452
1745524573.7015848,80,0.07637173237403705
1745524573.7634413,79,-0.5771304656810446
1745524573.825499,80,-1.293006566695587
1745524573.8897436,79,-2.4690785027239635
1745524573.952517,80,-3.629390248352822
1745524574.0136015,80,-4.222188458369527
1745524574.0769184,80,-4.4087121341678674
1745524574.1240342,79,-3.98848707819664
1745524574.1876047,81,-3.4213261569662348
1745524574.2494879,79,-2.5508959682259054
1745524574.2981877,81,-2.033272872821923
1745524574.3496802,79,-1.461026561683109
1745524574.4110131,81,-1.188586348172059
1745524574.4609358,78,-0.9147727307194872
1745524574.5228276,81,-0.8467715599000494
1745524574.5849245,79,-0.676164647815994
1745524574.632488,81,-0.8372242819609179
1745524574.682423,79,-0.546285298838411
1745524574.7319207,82,-0.655454263612295
1745524574.7938778,79,-0.5470436325760976
1745524574.843877,81,-0.563538746264892
1745524574.9061685,79,-0.25514614033565697
1745524574.9558249,82,-0.29338411721909874
1745524575.0158837,79,-0.1034238459848229
1745524575.0809457,81,-0.11054505075061538
1745524575.1468196,81,-0.32279795483077534
1745524575.2106454,83,-0.4184638416729911
1745524575.2712,82,-0.16333539011854237
1745524575.3196428,86,-0.41969031668246615
1745524575.3818038,83,-0.08375587971155296
1745524575.445276,82,0.0021934893858861493
1745524575.5077024,79,0.007177108474249905
1745524575.5583625,80,0.12307234839946171
1745524575.6172943,80,0.23017605178056538
1745524575.6808965,80,0.18783190888503065
1745524575.7285337,78,0.30172275896006506
1745524575.7923265,70,0.8044407646887666
1745524575.84255,79,0.325031212269014
1745524575.9035897,133,-2.4345485962368922
1745524575.9524057,131,-2.0467961405891764
1745524576.0141428,98,-0.23869594654003734
1745524576.078898,85,0.4052572358444071
1745524576.126699,80,0.9193479528344519
1745524576.1915305,79,1.0685952784575723
1745524576.2571385,77,1.1781422732063946
1745524576.3012676,78,1.2815687755035432
1745524576.352848,77,1.5448204296948322
1745524576.4126103,79,1.7179560948770374
1745524576.4602652,78,1.5686101990090253
1745524576.5268233,80,1.6828809910436062
1745524576.5904062,79,2.1614356320937924
1745524576.6529787,82,1.5214270516374158
1745524576.715714,81,1.7772027632970335
1745524576.7785604,85,1.3915893808396043
1745524576.8422303,85,0.8617072103893596
1745524576.902804,90,0.7982423072851832
1745524576.952918,90,0.7035619768337649
1745524577.014411,95,1.7479137413905876
1745524577.065273,95,1.6520301992874855
1745524577.130495,97,1.4779474173329827
1745524577.1749015,92,2.909328059797183
1745524577.226021,91,1.3885127391391436
1745524577.286489,84,5.139601211561099
1745524577.3380706,82,7.259421889350312
1745524577.3971474,78,-2.988272282259718
1745524577.4469302,78,-10.273232812026748
1745524577.4961886,76,-6.566636947437239
1745524577.5582795,77,-2.0524063102516306
1745524577.607287,76,-0.17484202534557358
1745524577.6682696,76,0.6057991370448343
1745524577.7173336,76,1.1122568516740374
1745524577.7805357,77,1.376443518053815
1745524577.8454802,77,1.5906617575496775
1745524577.9088008,77,1.666368956520905
1745524577.9732077,77,1.6951761348256982
1745524578.035431,77,1.7893243447234224
1745524578.0985858,78,1.7139976688551832
1745524578.1619947,77,1.6675744339278016
1745524578.2265093,78,1.4520308177181824
1745524578.271222,78,1.1330146634954414
1745524578.3380733,80,0.548870540925692
1745524578.3834345,78,-0.1114207822696684
1745524578.4313078,80,-0.9891405824593904
1745524578.4956443,78,-1.7698802243013099
1745524578.5449927,81,-3.0901919481857174
1745524578.6090515,79,-3.739221830600619
1745524578.6577578,81,-4.044034170133967
1745524578.7203653,78,-3.752478557877422
1745524578.7856112,81,-3.2773327939333874
1745524578.8461883,79,-2.3317387916058827
1745524578.9101207,81,-1.7881188445660237
1745524578.9608943,79,-1.2336640724564147
1745524579.0240245,81,-0.9487020817502244
1745524579.0723252,79,-0.6875115370483964
1745524579.1320236,82,-0.7079753393897865
1745524579.1956892,79,-0.2677713250694703
1745524579.247743,82,-0.26856581003505153
1745524579.3063438,79,-0.12606632817842667
1745524579.3715317,82,-0.24534803053499488
1745524579.4339657,80,-0.06090749139478191
1745524579.4799144,81,0.04909967150050287
1745524579.5471046,80,0.22132006091536294
1745524579.608318,82,0.0695469657328951
1745524579.67152,80,0.2968858073376296
1745524579.7214017,81,0.42509145947802274
1745524579.780882,81,0.32779764814709245
1745524579.828865,82,0.14866268789813186
1745524579.8931894,81,0.22771188784035823
1745524579.9434614,81,0.338213065223275
1745524579.9894097,82,0.3091831930851323
1745524580.0542717,82,0.2941110815459449
1745524580.119798,84,0.040019842986041
1745524580.1805153,83,0.11512564187519692
1745524580.2279804,86,0.23197653457434364
1745524580.279419,85,0.21363469162962234
1745524580.3387766,84,0.2720150199264213
1745524580.3899574,81,0.46033142216006007
1745524580.4497683,82,0.3951653571397083
1745524580.5009003,80,0.6707100399291043
1745524580.560682,83,0.4449645435942938
1745524580.626401,79,0.6388057556522029
1745524580.6913025,77,0.7695714746898301
1745524580.7543824,70,1.0794368073825846
1745524580.81917,116,-1.1138503434455442
1745524580.8810313,144,-2.629569409476602
1745524580.941668,111,-0.9216220141693618
1745524580.9926417,88,0.567710096976765
1745524581.0547853,84,0.8913935325130398
1745524581.1025226,79,1.163931786816128
1745524581.1685345,81,1.1795106681772634
1745524581.2297478,78,1.6935856256002135
1745524581.2933972,81,1.5177635389476474
1745524581.358972,79,1.5271567157922261
1745524581.4049816,82,1.6957479136538436
1745524581.4670744,80,1.805959722008343
1745524581.531355,83,1.9110506146442976
1745524581.5932167,82,1.803217146026461
1745524581.660449,85,1.4422625055321259
1745524581.7210815,85,1.701794714068706
1745524581.771349,88,0.9052978959137057
1745524581.8329604,90,0.8820075103356131
1745524581.8949766,94,0.7105157315012551
1745524581.9428704,96,1.0859370349602826
1745524581.9950204,98,1.881026019194843
1745524582.0547397,98,1.2167273092543698
1745524582.1208775,98,2.4600910151089144
1745524582.1838078,94,2.0189977714593845
1745524582.2441542,89,2.752993495841707
1745524582.308002,85,7.796101734142372
1745524582.3690035,81,1.7291956511182844
1745524582.416871,80,-9.556178274920573
1745524582.4809084,77,-8.900387380447638
1745524582.5291584,78,-3.391883829890415
1745524582.592338,76,-0.5535188203219858
1745524582.644847,78,0.4109383016673629
1745524582.7048268,76,0.9991370201490266
1745524582.7696936,79,1.158986231167403
1745524582.8202076,76,1.5352200523069577
1745524582.8833134,79,1.419019662984105
1745524582.9434223,77,1.584176744501303
1745524583.0102956,80,1.4835485075489965
1745524583.0712202,78,1.5586331742094721
1745524583.1382957,80,1.3956726115274045
1745524583.2004383,77,1.2919471591598
1745524583.2634668,80,0.8846064611428162
1745524583.3139038,78,0.5726379083926494
1745524583.3764086,81,-0.26135778701572465
1745524583.4408467,78,-1.0323666084254604
1745524583.5046434,81,-2.321100509325089
1745524583.566587,78,-3.0480083734748975
1745524583.629266,80,-3.9419341507932586
1745524583.692767,79,-4.612844574488586
